type,dataset,layer,h,layers_mp,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,edges,k1,k2
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,937,0.4066,0.0,9845.0,0.8753,0.0,0.8204,0.0,0.8195,0.0,0.845,0.0,0.8321,0.0,0.8978,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,888,0.4648,0.0247,9717.0,0.9173,0.1481,0.7848,0.0241,0.7792,0.0363,0.81,0.0478,0.793,0.0265,0.8578,0.0193,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,869,0.0605,0.002,36021.0,1.1848,0.0196,0.9755,0.0,0.9724,0.0118,0.9804,0.0115,0.9763,0.0003,0.9984,0.0002,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,999,0.1851,0.0608,35765.0,0.8786,0.1064,0.9265,0.0273,0.9372,0.0182,0.9174,0.0389,0.927,0.0285,0.9796,0.0148,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,992,0.3256,0.0,36021.0,0.9711,0.0,0.8816,0.0,0.8906,0.0,0.8837,0.0,0.8872,0.0,0.9336,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,942,0.4429,0.0421,35765.0,1.0541,0.0657,0.803,0.0088,0.8102,0.0358,0.8057,0.042,0.8061,0.0106,0.8756,0.0225,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,714,0.072,0.0,36021.0,1.4504,0.0,0.9755,0.0,0.968,0.0,0.9837,0.0,0.9758,0.0,0.9973,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,975,0.1684,0.018,35765.0,1.053,0.2863,0.9326,0.0102,0.9331,0.01,0.9366,0.0065,0.9348,0.0083,0.9846,0.0033,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,988,0.3429,0.0076,36021.0,1.0892,0.1183,0.8592,0.002,0.8408,0.0001,0.8972,0.002,0.868,0.0009,0.9282,0.0035,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,966,0.3849,0.0296,35765.0,0.9688,0.0855,0.8253,0.0209,0.8186,0.0311,0.8515,0.0129,0.8345,0.0205,0.9061,0.0162,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,970,0.0517,0.0,12151.0,2.1124,0.0,0.9796,0.0,0.9921,0.0,0.969,0.0,0.9804,0.0,0.9987,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,968,0.2211,0.0123,11991.0,0.8283,0.0646,0.902,0.0137,0.8926,0.0159,0.9185,0.0305,0.9049,0.0133,0.972,0.0035,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,932,0.4434,0.0086,12151.0,0.7857,0.0074,0.7918,0.0123,0.7707,0.0294,0.8495,0.0123,0.8076,0.0106,0.8728,0.0052,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,998,0.4984,0.0101,11991.0,0.7223,0.0046,0.751,0.0163,0.7376,0.0351,0.8256,0.0349,0.7776,0.004,0.8286,0.0132,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,849,0.1196,0.035,12151.0,1.1369,0.2669,0.9449,0.0184,0.9431,0.0169,0.947,0.0207,0.945,0.0188,0.9916,0.0045,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,998,0.2397,0.0396,11991.0,0.9424,0.1973,0.898,0.0189,0.901,0.037,0.9025,0.0436,0.9002,0.0172,0.9676,0.0097,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,800,0.384,0.0133,12151.0,1.0033,0.0284,0.8306,0.0184,0.8186,0.0011,0.8548,0.0484,0.8356,0.0226,0.9068,0.006,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,972,0.4548,0.0251,11991.0,0.8621,0.0658,0.7848,0.0229,0.7714,0.0388,0.8262,0.0312,0.7967,0.0179,0.8639,0.0221,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,821,0.0852,0.0294,44727.0,0.9979,0.1362,0.969,0.0084,0.9627,0.0114,0.9779,0.0092,0.9702,0.0082,0.9968,0.0021,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,973,0.2744,0.0789,44407.0,0.9961,0.0958,0.8922,0.0322,0.8839,0.0375,0.9133,0.021,0.8981,0.0279,0.9518,0.0238,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,887,0.3887,0.0451,44727.0,0.7567,0.0038,0.8245,0.0264,0.8037,0.0457,0.8724,0.01,0.8359,0.0234,0.9052,0.0228,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,937,0.4094,0.0046,44407.0,1.0059,0.1116,0.8245,0.0082,0.8158,0.0203,0.8415,0.0122,0.8281,0.0046,0.8999,0.0037,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,904,0.059,0.0286,44727.0,0.7738,0.0093,0.9735,0.0102,0.957,0.019,0.9918,0.0,0.974,0.0099,0.9978,0.0018,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,983,0.1614,0.0208,44407.0,0.8775,0.0799,0.9306,0.0065,0.9287,0.0095,0.9354,0.0212,0.9318,0.0079,0.9857,0.0036,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,747,0.351,0.0048,44727.0,0.9492,0.0675,0.851,0.0102,0.8346,0.0051,0.8786,0.0157,0.856,0.0101,0.924,0.0027,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,959,0.4044,0.0381,44407.0,1.0536,0.2589,0.8152,0.0295,0.7983,0.0342,0.8559,0.0178,0.8258,0.0235,0.8937,0.022,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,3.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,961,0.2389,0.0309,2900.0,1.1098,0.12,0.9095,0.0089,0.9047,0.0259,0.913,0.0235,0.9083,0.0088,0.9758,0.0085,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,962,0.4688,0.0251,2868.0,0.9929,0.0858,0.7901,0.0205,0.7714,0.0095,0.8044,0.0507,0.7869,0.0278,0.8715,0.021,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,953,0.502,0.0176,2900.0,1.0206,0.0655,0.7695,0.0134,0.7783,0.0128,0.7334,0.0459,0.7542,0.0225,0.8334,0.0152,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,953,0.5566,0.0242,2868.0,1.04,0.1543,0.7332,0.0281,0.7601,0.006,0.6612,0.0995,0.7029,0.0544,0.7987,0.0247,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,980,0.0856,0.0095,2900.0,1.0334,0.0458,0.9821,0.0019,0.9885,0.0081,0.9746,0.0116,0.9814,0.002,0.9977,0.0009,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,992,0.3088,0.0264,2868.0,1.3475,0.043,0.8683,0.0206,0.8691,0.0301,0.8616,0.0154,0.8653,0.0227,0.9444,0.0081,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,755,0.4773,0.0372,2900.0,0.9024,0.0373,0.7901,0.0206,0.7891,0.0192,0.776,0.0323,0.7824,0.0259,0.8506,0.0296,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,982,0.4958,0.0046,2868.0,0.939,0.0607,0.7613,0.0206,0.7816,0.0056,0.7008,0.0684,0.737,0.0355,0.8446,0.0001,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,961,0.2026,0.0177,9844.0,1.0298,0.1819,0.9369,0.0166,0.9373,0.0288,0.9361,0.0036,0.9365,0.0148,0.9842,0.0036,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,967,0.4215,0.0094,9780.0,1.0018,0.1075,0.8285,0.0205,0.8163,0.0228,0.8355,0.0543,0.8246,0.0263,0.9031,0.0064,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,881,0.4562,0.0261,9844.0,1.596,0.5087,0.7934,0.0238,0.8011,0.0178,0.7634,0.0564,0.7807,0.0318,0.8696,0.022,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,994,0.494,0.0154,9780.0,0.9195,0.0709,0.7679,0.0298,0.8039,0.0367,0.6946,0.0791,0.7419,0.0408,0.8522,0.0143,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,962,0.0355,0.0158,9844.0,1.2505,0.1431,0.9959,0.005,0.9979,0.0036,0.9938,0.0068,0.9959,0.005,0.9998,0.0003,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,969,0.29,0.0156,9780.0,1.2631,0.2835,0.8848,0.0187,0.8895,0.026,0.8706,0.0588,0.8782,0.0264,0.9526,0.0052,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,956,0.4568,0.0,9844.0,1.082,0.0,0.8189,0.0,0.8763,0.0,0.7265,0.0,0.7944,0.0,0.8672,0.0,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,959,0.4348,0.0142,9780.0,1.306,0.0351,0.8046,0.0061,0.8031,0.01,0.7781,0.0082,0.7903,0.0006,0.8804,0.0082,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,1.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,991,0.189,0.0269,5238.0,1.4698,0.145,0.9424,0.0121,0.9409,0.0174,0.9406,0.0134,0.9406,0.0119,0.9861,0.0038,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,971,0.4478,0.0625,5174.0,1.0623,0.1453,0.8045,0.0474,0.8404,0.044,0.7381,0.0896,0.7838,0.0642,0.8842,0.0387,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,913,0.5161,0.0049,5238.0,1.5646,0.229,0.7552,0.0118,0.7684,0.0242,0.7036,0.0258,0.7337,0.0053,0.8213,0.0055,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,963,0.5754,0.0293,5174.0,1.1395,0.0959,0.7226,0.022,0.7453,0.044,0.6657,0.0871,0.6982,0.04,0.7761,0.0292,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,964,0.1166,0.0137,5238.0,0.8968,0.0735,0.965,0.0068,0.9618,0.0124,0.9656,0.0164,0.9635,0.0081,0.996,0.0014,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,975,0.4253,0.0601,5174.0,1.2993,0.0582,0.8107,0.0288,0.834,0.0377,0.7634,0.0283,0.797,0.0327,0.8835,0.035,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,772,0.4954,0.0125,5238.0,1.0185,0.1064,0.7798,0.015,0.7806,0.0109,0.7603,0.0266,0.7701,0.0167,0.8382,0.0071,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,832,0.5119,0.0,5174.0,1.0338,0.0,0.7695,0.0,0.7521,0.0,0.7778,0.0,0.7647,0.0,0.8388,0.0,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,926,0.1581,0.0,18614.0,1.3212,0.0,0.9712,0.0,0.9675,0.0,0.9754,0.0,0.9714,0.0,0.9918,0.0,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,998,0.3991,0.0577,18486.0,0.8624,0.0074,0.8284,0.0451,0.8397,0.0553,0.8034,0.0496,0.8203,0.0457,0.9113,0.0321,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,821,0.4971,0.0133,18614.0,0.8926,0.0273,0.7613,0.0121,0.7646,0.0033,0.7203,0.0359,0.7413,0.0187,0.8335,0.0102,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,975,0.5464,0.0012,18486.0,1.2496,0.1511,0.7551,0.0144,0.7546,0.0133,0.732,0.0093,0.7432,0.0112,0.8103,0.0025,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,909,0.0737,0.0306,18614.0,0.9997,0.1078,0.9836,0.0138,0.982,0.0131,0.9854,0.0148,0.9837,0.0136,0.9984,0.002,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,997,0.3374,0.0807,18486.0,1.2799,0.1261,0.8587,0.0459,0.8778,0.0445,0.8205,0.0498,0.8482,0.0473,0.9287,0.0418,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,938,0.396,0.0,18614.0,1.3512,0.0,0.8313,0.0,0.8435,0.0,0.8083,0.0,0.8255,0.0,0.9041,0.0,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,999,0.4871,0.0,18486.0,1.0261,0.0,0.7901,0.0,0.7845,0.0,0.7778,0.0,0.7811,0.0,0.8501,0.0,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,2.0
dilated_gnn,COX2_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,979,0.115,0.0264,7576.0,1.0919,0.1312,0.9681,0.0128,0.9647,0.0225,0.9704,0.0048,0.9674,0.0131,0.9936,0.0027,tu_base-type=dilated_gnn-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,3.0
