d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,1,64,32,0.01,False,relu,0.0,mean,853,0.1554,0.0222,8899.0,0.419,0.0246,0.949,0.0106,0.9509,0.017,0.9202,0.0098,0.9353,0.0133,0.9873,0.0042,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,986,0.2741,0.0118,8963.0,0.3585,0.0282,0.8889,0.009,0.8566,0.0026,0.8642,0.0267,0.8601,0.0119,0.9532,0.0048,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,1,64,32,0.01,False,relu,0.5,mean,802,0.4415,0.0,8899.0,0.5259,0.0,0.8126,0.0,0.7844,0.0,0.7339,0.0,0.7583,0.0,0.868,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,587,0.0114,0.0055,4549.0,0.4484,0.0172,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,32,32,0.001,False,relu,0.0,mean,957,0.0288,0.0,4485.0,0.3805,0.0,0.9966,0.0,0.9944,0.0,0.9972,0.0,0.9958,0.0,0.9989,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,884,0.3966,0.0086,4549.0,0.4992,0.0372,0.828,0.0038,0.8035,0.0068,0.7492,0.0067,0.7754,0.0032,0.895,0.0039,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,32,32,0.001,False,relu,0.5,mean,981,0.4161,0.0109,4485.0,0.5674,0.0563,0.8204,0.0059,0.8076,0.0073,0.734,0.0083,0.769,0.0053,0.8819,0.005,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,523,0.0069,0.0116,4549.0,0.4764,0.028,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,32,32,0.01,False,relu,0.0,mean,958,0.0557,0.0,4485.0,0.4271,0.0,0.9921,0.0,0.9944,0.0,0.986,0.0,0.9902,0.0,0.9983,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,993,0.3851,0.0094,4549.0,0.4234,0.0083,0.8297,0.0096,0.8013,0.0142,0.7621,0.0103,0.7811,0.0084,0.9015,0.0043,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,32,32,0.01,False,relu,0.5,mean,932,0.4232,0.0,4485.0,0.6848,0.0,0.8159,0.0,0.8232,0.0,0.7014,0.0,0.7574,0.0,0.8804,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,264,0.0104,0.0076,17285.0,0.6662,0.0274,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,64,32,0.001,False,relu,0.0,mean,661,0.0053,0.0035,17157.0,0.487,0.0233,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,966,0.2519,0.0093,17285.0,0.4832,0.0057,0.8975,0.0151,0.8871,0.0132,0.8524,0.0211,0.8694,0.0173,0.9609,0.0031,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,64,32,0.001,False,relu,0.5,mean,955,0.321,0.0157,17157.0,0.4897,0.0061,0.8747,0.0115,0.8665,0.0186,0.8103,0.0203,0.8374,0.0189,0.9298,0.0078,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,230,0.0045,0.0061,17285.0,0.4995,0.069,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,64,32,0.01,False,relu,0.0,mean,588,0.0084,0.0067,17157.0,0.4553,0.0106,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,939,0.2925,0.0176,17285.0,0.5309,0.0553,0.876,0.0073,0.8518,0.0087,0.8381,0.0261,0.8446,0.0122,0.9453,0.0069,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,2,64,32,0.01,False,relu,0.5,mean,995,0.3287,0.0,17157.0,0.4588,0.0,0.8642,0.0,0.8408,0.0,0.8046,0.0,0.8223,0.0,0.9305,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,638,0.002,0.0014,6663.0,0.497,0.0159,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,32,32,0.001,False,relu,0.0,mean,454,0.0052,0.0036,6567.0,0.5119,0.0089,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,958,0.3634,0.0,6663.0,0.4609,0.0,0.8507,0.0,0.8275,0.0,0.7927,0.0,0.8097,0.0,0.9129,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,32,32,0.001,False,relu,0.5,mean,898,0.357,0.0024,6567.0,0.4696,0.0254,0.8541,0.0101,0.8316,0.0058,0.8017,0.0092,0.8163,0.0076,0.9161,0.0028,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,623,0.0076,0.0068,6663.0,0.5462,0.0227,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,32,32,0.01,False,relu,0.0,mean,723,0.0142,0.01,6567.0,0.725,0.003,0.9994,0.0005,1.0,0.0,0.9986,0.0014,0.9993,0.0007,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,958,0.3623,0.0,6663.0,0.5301,0.0,0.8418,0.0,0.8146,0.0,0.7945,0.0,0.8044,0.0,0.9153,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,32,32,0.01,False,relu,0.5,mean,884,0.387,0.0,6567.0,0.8005,0.0,0.8339,0.0,0.8119,0.0,0.7619,0.0,0.7861,0.0,0.9002,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,162,0.005,0.0021,25607.0,0.761,0.0357,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,64,32,0.001,False,relu,0.0,mean,229,0.0053,0.0037,25415.0,0.4796,0.0232,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.1955,0.0061,25607.0,0.6397,0.0089,0.9252,0.0065,0.9033,0.0223,0.9128,0.0084,0.9077,0.0069,0.9766,0.0015,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,64,32,0.001,False,relu,0.5,mean,979,0.2369,0.0126,25415.0,0.4639,0.0011,0.913,0.0017,0.896,0.004,0.8847,0.0054,0.8904,0.0046,0.964,0.0039,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,195,0.0013,0.0017,25607.0,0.5209,0.0402,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,64,32,0.01,False,relu,0.0,mean,244,0.0028,0.0031,25415.0,0.4843,0.0083,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,947,0.2601,0.0,25607.0,0.5243,0.0,0.8956,0.0,0.886,0.0,0.8544,0.0,0.8699,0.0,0.9578,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,1,3,64,32,0.01,False,relu,0.5,mean,996,0.2906,0.0067,25415.0,0.5095,0.0056,0.8794,0.004,0.8574,0.0085,0.8492,0.0026,0.8532,0.0055,0.9468,0.002,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,613,0.0067,0.0007,4547.0,0.4553,0.0113,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,32,32,0.001,False,relu,0.0,mean,707,0.0157,0.0,4483.0,0.4376,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,952,0.4001,0.0125,4547.0,0.5045,0.0192,0.8261,0.0142,0.8046,0.0174,0.7584,0.0258,0.7807,0.0207,0.8929,0.0072,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,32,32,0.001,False,relu,0.5,mean,972,0.4306,0.0077,4483.0,0.5912,0.0393,0.8123,0.0069,0.7984,0.0138,0.7129,0.0118,0.7531,0.0055,0.8738,0.0053,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,537,0.001,0.0008,4547.0,0.4971,0.023,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,32,32,0.01,False,relu,0.0,mean,949,0.0079,0.0,4483.0,0.5412,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,862,0.4342,0.0,4547.0,0.4811,0.0,0.8036,0.0,0.781,0.0,0.7324,0.0,0.7559,0.0,0.8739,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,32,32,0.01,False,relu,0.5,mean,994,0.4718,0.0,4483.0,0.6043,0.0,0.7969,0.0,0.7798,0.0,0.7005,0.0,0.7381,0.0,0.8516,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,266,0.0079,0.0018,17283.0,0.4445,0.0187,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,64,32,0.001,False,relu,0.0,mean,647,0.0073,0.0035,17155.0,0.5134,0.0198,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,941,0.2706,0.0106,17283.0,0.3758,0.006,0.894,0.0117,0.8756,0.0104,0.8572,0.0135,0.8664,0.0119,0.9542,0.0034,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,64,32,0.001,False,relu,0.5,mean,999,0.33,0.0242,17155.0,0.4888,0.0135,0.8625,0.0114,0.8574,0.0137,0.7906,0.0218,0.8226,0.0176,0.929,0.0123,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,242,0.0018,0.0027,17283.0,0.441,0.01,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,64,32,0.01,False,relu,0.0,mean,370,0.0044,0.006,17155.0,0.4704,0.0309,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,976,0.2994,0.0247,17283.0,0.4468,0.0205,0.872,0.0144,0.8442,0.0149,0.835,0.0178,0.8396,0.0157,0.9417,0.0097,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,1,64,32,0.01,False,relu,0.5,mean,914,0.3701,0.0,17155.0,0.5858,0.0,0.8451,0.0,0.8144,0.0,0.8055,0.0,0.8099,0.0,0.9095,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,489,0.0032,0.0024,6661.0,0.53,0.0243,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,2,32,32,0.001,False,relu,0.0,mean,475,0.0034,0.0011,6565.0,0.6181,0.0243,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,986,0.3622,0.0114,6661.0,0.7373,0.0241,0.8522,0.0061,0.8215,0.0113,0.8086,0.0111,0.815,0.0102,0.914,0.0063,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,2,32,32,0.001,False,relu,0.5,mean,947,0.3701,0.004,6565.0,0.4937,0.0138,0.8493,0.0061,0.8286,0.0158,0.7861,0.0086,0.8068,0.0105,0.9092,0.004,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,697,0.0016,0.001,6661.0,0.4962,0.012,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,2,32,32,0.01,False,relu,0.0,mean,688,0.0023,0.0,6565.0,0.4992,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,2,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,969,0.3936,0.0121,6661.0,0.6661,0.0197,0.8282,0.0023,0.798,0.0003,0.776,0.003,0.7869,0.0016,0.8973,0.0068,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
