d,type,dataset,layer,edges,k1,k2,h,batch_size,lr,scheduler,ss,sg,batchnorm,act,dropout,gpool,nh,nhf,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,layers_mp
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,485,0.2056,0.009,12039.0,1.136,0.0325,0.922,0.0052,0.9104,0.0105,0.9004,0.0153,0.9052,0.0069,0.9731,0.0027,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,90,0.0027,0.0013,12199.0,0.6744,0.0461,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,291,0.001,0.0004,12039.0,1.0088,0.0979,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,543,0.1628,0.0066,12199.0,0.9285,0.0018,0.9374,0.0023,0.9172,0.0051,0.9322,0.0018,0.9246,0.0033,0.9834,0.0016,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,605,0.1537,0.0,12039.0,0.7446,0.0,0.947,0.0,0.9462,0.0,0.9271,0.0,0.9365,0.0,0.9849,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,254,0.0002,0.0002,40775.0,1.3168,0.0292,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,137,0.0017,0.0008,40455.0,0.812,0.0241,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,653,0.0251,0.0,40775.0,0.9192,0.0,0.9915,0.0,0.9948,0.0,0.9844,0.0,0.9896,0.0,0.9997,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,516,0.0392,0.0044,40455.0,0.9696,0.0075,0.9862,0.0021,0.9871,0.005,0.9794,0.0002,0.9832,0.0024,0.9992,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,117,0.002,0.0022,40775.0,1.2409,0.0398,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,51,0.0037,0.0023,40455.0,0.6895,0.034,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,608,0.0399,0.0,40775.0,1.3407,0.0,0.9915,0.0,0.9845,0.0,0.9948,0.0,0.9896,0.0,0.999,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,DD,gatconv_paper,False,3.0,3.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,541,0.0322,0.0052,40455.0,0.716,0.023,0.9915,0.0021,0.9872,0.0052,0.9923,0.0001,0.9897,0.0027,0.9996,0.0002,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,643,0.3841,0.0199,5795.0,0.9778,0.0113,0.8354,0.0095,0.8448,0.0085,0.8197,0.0117,0.832,0.0099,0.9096,0.01,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,685,0.4364,0.0157,5763.0,1.0697,0.0159,0.8091,0.0088,0.8032,0.0101,0.8189,0.0095,0.811,0.0091,0.8808,0.0096,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,819,0.5016,0.0,5795.0,0.7546,0.0,0.7689,0.0,0.7907,0.0,0.7343,0.0,0.7615,0.0,0.8361,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,778,0.5513,0.0,5763.0,1.3516,0.0,0.7339,0.0,0.7359,0.0,0.7337,0.0,0.7348,0.0,0.7952,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,635,0.3891,0.0089,5795.0,0.4842,0.0168,0.8319,0.0085,0.8416,0.0066,0.8175,0.0122,0.8293,0.0093,0.9076,0.0049,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,702,0.4426,0.0025,5763.0,0.5564,0.0196,0.8033,0.0035,0.7994,0.0022,0.8066,0.0089,0.8029,0.0051,0.8776,0.0014,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,821,0.4976,0.0067,5795.0,0.4886,0.0061,0.7696,0.0034,0.788,0.001,0.7353,0.0045,0.7607,0.0029,0.84,0.0047,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,688,0.5507,0.0,5763.0,0.4499,0.0,0.7348,0.0,0.7367,0.0,0.7277,0.0,0.7322,0.0,0.799,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,593,0.3706,0.0131,19779.0,0.9684,0.0126,0.842,0.0114,0.8494,0.0117,0.8309,0.0138,0.84,0.0122,0.9163,0.0065,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,765,0.411,0.0068,19715.0,1.1322,0.0778,0.8239,0.0063,0.8151,0.0048,0.8371,0.0094,0.826,0.007,0.8947,0.0037,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,662,0.4702,0.0,19779.0,0.9761,0.0,0.7938,0.0,0.8037,0.0,0.7721,0.0,0.7876,0.0,0.8606,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,701,0.5296,0.0,19715.0,0.9378,0.0,0.7533,0.0,0.7502,0.0,0.7525,0.0,0.7513,0.0,0.8142,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,772,0.3595,0.0,19779.0,0.4485,0.0,0.8525,0.0,0.8653,0.0,0.8365,0.0,0.8506,0.0,0.9219,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,733,0.416,0.0,19715.0,0.55,0.0,0.8175,0.0,0.8115,0.0,0.8225,0.0,0.817,0.0,0.893,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,763,0.4768,0.0,19779.0,0.4736,0.0,0.7825,0.0,0.7953,0.0,0.762,0.0,0.7783,0.0,0.8554,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,1.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,753,0.534,0.0,19715.0,0.4321,0.0005,0.7491,0.0024,0.7521,0.003,0.7448,0.0016,0.7484,0.0023,0.8114,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,632,0.1869,0.0115,6981.0,1.1418,0.0088,0.9305,0.0056,0.9366,0.0079,0.9238,0.0035,0.9301,0.0057,0.9791,0.0026,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,702,0.2372,0.0098,6917.0,1.16,0.0148,0.9054,0.0018,0.9063,0.0035,0.9046,0.001,0.9055,0.0013,0.9664,0.0029,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,918,0.495,0.007,6981.0,1.2352,0.0162,0.7661,0.0055,0.7887,0.0037,0.7252,0.0097,0.7556,0.007,0.8422,0.0064,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,783,0.5168,0.003,6917.0,1.1371,0.006,0.7519,0.0005,0.76,0.003,0.7386,0.0033,0.7491,0.0002,0.8231,0.0023,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,601,0.1534,0.0094,6981.0,0.7229,0.026,0.9436,0.0074,0.9449,0.0076,0.9423,0.0073,0.9436,0.0074,0.9862,0.0017,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,673,0.1994,0.0129,6917.0,0.537,0.0213,0.927,0.0056,0.9273,0.005,0.926,0.0072,0.9267,0.0057,0.9764,0.0033,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,772,0.4854,0.0,6981.0,0.7154,0.0,0.7737,0.0,0.791,0.0,0.7418,0.0,0.7656,0.0,0.8486,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,710,0.5052,0.0017,6917.0,0.7796,0.0618,0.7576,0.0018,0.7641,0.0014,0.7455,0.0001,0.7547,0.0006,0.8323,0.0019,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,764,0.1104,0.0035,24197.0,1.4754,0.0082,0.9596,0.0007,0.9596,0.001,0.9596,0.0003,0.9596,0.0007,0.9927,0.0005,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,724,0.1518,0.0082,24069.0,1.2014,0.0055,0.9439,0.0011,0.9433,0.0005,0.9441,0.0038,0.9436,0.0017,0.9866,0.0015,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,814,0.4579,0.0131,24197.0,1.1513,0.0004,0.792,0.0079,0.8046,0.0055,0.7713,0.0143,0.7876,0.0101,0.8678,0.0086,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,855,0.4666,0.0,24069.0,1.5003,0.0,0.7841,0.0,0.7931,0.0,0.771,0.0,0.7819,0.0,0.8608,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,648,0.0729,0.0,24197.0,0.5396,0.0,0.9793,0.0,0.9811,0.0,0.9775,0.0,0.9793,0.0,0.997,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,921,0.1068,0.0,24069.0,0.5785,0.0,0.9687,0.0,0.9662,0.0,0.9715,0.0,0.9688,0.0,0.994,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,833,0.4248,0.0073,24197.0,0.5463,0.021,0.812,0.0037,0.8248,0.0078,0.793,0.0023,0.8086,0.0031,0.8877,0.0036,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,2.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,812,0.4445,0.0,24069.0,0.6185,0.0,0.7993,0.0,0.8103,0.0,0.7764,0.0,0.793,0.0,0.8756,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,3.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,824,0.1348,0.0,8167.0,1.3309,0.0,0.9529,0.0,0.9532,0.0,0.9527,0.0,0.953,0.0,0.9892,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,
cuda,dilated_gnn,NCI1,gatconv_paper,False,1.0,3.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,981,0.1824,0.0,8071.0,1.2267,0.0,0.9346,0.0,0.9353,0.0,0.9324,0.0,0.9339,0.0,0.9804,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gatconv_paper-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,
