d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,scheduler,ss,sg,batchnorm,act,dropout,gpool,nh,nhf,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,950,0.0443,0.0,28419.0,0.5929,0.0,0.9857,0.0,0.9823,0.0,0.9889,0.0,0.9856,0.0,0.9994,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,964,0.4421,0.0,28611.0,0.6215,0.0,0.8017,0.0,0.8166,0.0,0.7789,0.0,0.7973,0.0,0.8778,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,853,0.4645,0.0,28419.0,0.7575,0.0,0.7807,0.0,0.7844,0.0,0.7772,0.0,0.7808,0.0,0.8614,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,999,0.1262,0.0,9349.0,1.4146,0.0,0.9526,0.0,0.9572,0.0,0.9479,0.0,0.9525,0.0,0.99,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,850,0.1172,0.0,9221.0,1.4144,0.0,0.9529,0.0,0.964,0.0,0.9411,0.0,0.9524,0.0,0.9922,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,999,0.5265,0.0,9349.0,1.3873,0.0,0.7366,0.0,0.754,0.0,0.6947,0.0,0.7231,0.0,0.8156,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,999,0.5278,0.0,9221.0,1.397,0.0,0.7424,0.0,0.7441,0.0,0.7409,0.0,0.7425,0.0,0.8144,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,971,0.0475,0.0,9349.0,0.6376,0.0,0.9887,0.0,0.9921,0.0,0.9854,0.0,0.9887,0.0,0.9987,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,999,0.0689,0.0,9221.0,0.6385,0.0,0.9757,0.0,0.9834,0.0,0.9679,0.0,0.9756,0.0,0.9976,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,701,0.4765,0.0,9349.0,0.683,0.0,0.7707,0.0,0.7873,0.0,0.7433,0.0,0.7647,0.0,0.8511,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,747,0.52,0.0,9221.0,0.6598,0.0,0.7372,0.0,0.7303,0.0,0.742,0.0,0.7361,0.0,0.8198,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,732,0.0409,0.0,33029.0,1.5272,0.0,0.9897,0.0,0.9897,0.0,0.9897,0.0,0.9897,0.0,0.999,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,690,0.0501,0.0,32773.0,1.3662,0.0,0.9827,0.0,0.9822,0.0,0.9828,0.0,0.9825,0.0,0.9986,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,982,0.5045,0.0,33029.0,1.4818,0.0,0.76,0.0,0.7808,0.0,0.7149,0.0,0.7464,0.0,0.8343,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,999,0.4748,0.0,32773.0,1.4259,0.0,0.7755,0.0,0.782,0.0,0.7629,0.0,0.7724,0.0,0.8545,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,699,0.0103,0.0,33029.0,0.6942,0.0,0.9964,0.0,0.997,0.0,0.9958,0.0,0.9964,0.0,0.9999,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,756,0.0124,0.0,32773.0,0.8178,0.0,0.9967,0.0,0.994,0.0,0.9994,0.0,0.9967,0.0,0.9999,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,712,0.3989,0.0,33029.0,0.6342,0.0,0.8187,0.0,0.8306,0.0,0.7991,0.0,0.8146,0.0,0.9008,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,999,0.4374,0.0008,32773.0,0.664,0.0096,0.7994,0.0056,0.8082,0.007,0.7838,0.0,0.7958,0.0034,0.8792,0.0005,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,741,0.106,0.0,10535.0,1.6223,0.0,0.9589,0.0,0.9644,0.0,0.9532,0.0,0.9588,0.0,0.9931,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,745,0.1301,0.0,10375.0,1.5717,0.0,0.9526,0.0,0.9554,0.0,0.9496,0.0,0.9525,0.0,0.9896,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,889,0.5414,0.0,10535.0,1.6729,0.0,0.729,0.0,0.7528,0.0,0.6839,0.0,0.7167,0.0,0.8041,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,988,0.5368,0.0,10375.0,1.6211,0.0,0.7342,0.0,0.7351,0.0,0.7342,0.0,0.7347,0.0,0.8068,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,819,0.0354,0.0,10535.0,0.6819,0.0,0.9878,0.0,0.989,0.0,0.9866,0.0,0.9878,0.0,0.9993,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,630,0.0362,0.0,10375.0,0.5983,0.0,0.9909,0.0,0.9921,0.0,0.9897,0.0,0.9909,0.0,0.9993,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,885,0.4961,0.0,10535.0,0.6935,0.0,0.7558,0.0,0.7728,0.0,0.7254,0.0,0.7484,0.0,0.8388,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,925,0.5172,0.0,10375.0,0.6844,0.0,0.7497,0.0,0.7498,0.0,0.7466,0.0,0.7482,0.0,0.8234,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,694,0.017,0.0,37447.0,1.5842,0.0,0.9948,0.0,0.9951,0.0,0.9945,0.0,0.9948,0.0,0.9999,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,912,0.0329,0.0,37127.0,1.6045,0.0,0.9897,0.0,0.9909,0.0,0.9885,0.0,0.9897,0.0,0.9993,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,877,0.4942,0.0,37447.0,1.5996,0.0,0.7552,0.0,0.7693,0.0,0.7306,0.0,0.7495,0.0,0.8391,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,999,0.4716,0.001,37127.0,1.6102,0.0329,0.7783,0.0003,0.7842,0.0061,0.7703,0.0106,0.7771,0.0024,0.857,0.0004,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,645,0.0051,0.0,37447.0,0.7708,0.0,0.9979,0.0,0.9982,0.0,0.9976,0.0,0.9979,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,675,0.0073,0.0,37127.0,0.6395,0.0,0.9976,0.0,0.9976,0.0,0.9976,0.0,0.9976,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,755,0.3926,0.0,37447.0,0.7036,0.0,0.8288,0.0,0.8366,0.0,0.8179,0.0,0.8271,0.0,0.9041,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,762,0.4429,0.0,37127.0,0.7681,0.0,0.7962,0.0,0.8045,0.0,0.785,0.0,0.7946,0.0,0.8753,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,616,0.3078,0.0,4739.0,0.4695,0.0,0.8608,0.0,0.8,0.0,0.8596,0.0,0.8287,0.0,0.9398,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,682,0.3767,0.0,4707.0,0.3994,0.0,0.8339,0.0,0.819,0.0,0.7703,0.0,0.7939,0.0,0.9072,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,691,0.4515,0.0,4739.0,0.4516,0.0,0.7879,0.0,0.719,0.0,0.75,0.0,0.7342,0.0,0.8646,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,945,0.4953,0.0,4707.0,0.4143,0.0,0.7643,0.0,0.7405,0.0,0.6132,0.0,0.6708,0.0,0.8229,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,614,0.3909,0.0,4739.0,0.5148,0.0,0.8328,0.0,0.7817,0.0,0.8101,0.0,0.7956,0.0,0.8989,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,649,0.3562,0.0,4707.0,0.3595,0.0,0.8462,0.0,0.8274,0.0,0.7787,0.0,0.8023,0.0,0.9196,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,671,0.471,0.0,4739.0,0.2941,0.0,0.7744,0.0,0.7092,0.0,0.7616,0.0,0.7345,0.0,0.8493,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,672,0.4755,0.0,4707.0,0.471,0.0,0.7823,0.0,0.7507,0.0,0.7014,0.0,0.7252,0.0,0.8441,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,612,0.3501,0.0,17667.0,0.452,0.0,0.8373,0.0,0.7896,0.0,0.8095,0.0,0.7994,0.0,0.9213,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,633,0.3815,0.0,17603.0,0.4784,0.0,0.8339,0.0,0.8293,0.0,0.7473,0.0,0.7861,0.0,0.9033,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,PROTEINS,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,707,0.4391,0.0,17667.0,0.4967,0.0,0.7969,0.0,0.7442,0.0,0.7784,0.0,0.7609,0.0,0.8737,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
