d,type,dataset,layer,h,layers_mp,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,edges,k1,k2
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.5,mean,986,0.5355,0.0048,6595.0,0.7575,0.0264,0.7337,0.0057,0.7285,0.0058,0.7437,0.0084,0.736,0.0062,0.8073,0.0045,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,958,0.0082,0.0,6659.0,0.7432,0.0,0.9985,0.0,0.9982,0.0,0.9988,0.0,0.9985,0.0,0.9999,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.0,mean,972,0.1975,0.0347,6595.0,0.7036,0.068,0.9253,0.0161,0.921,0.0166,0.9305,0.0156,0.9257,0.0161,0.9754,0.0089,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,986,0.4671,0.0,6659.0,0.8574,0.0,0.7853,0.0,0.7884,0.0,0.7788,0.0,0.7836,0.0,0.8594,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.5,mean,457,0.5437,0.009,6595.0,0.8287,0.0548,0.7295,0.0115,0.7253,0.0119,0.7381,0.0155,0.7316,0.0118,0.8005,0.009,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,978,0.0085,0.0023,21507.0,0.974,0.1507,0.9983,0.0007,0.998,0.0003,0.9986,0.0012,0.9983,0.0007,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.0,mean,994,0.1255,0.0052,21379.0,0.8601,0.0506,0.9542,0.003,0.9503,0.0057,0.958,0.0042,0.9541,0.003,0.9909,0.0009,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,897,0.3955,0.0116,21507.0,1.1344,0.0749,0.8244,0.0049,0.8252,0.005,0.8226,0.0088,0.8239,0.0059,0.9024,0.0059,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.5,mean,651,0.4821,0.0054,21379.0,1.0353,0.1036,0.7711,0.0046,0.7646,0.0069,0.783,0.0063,0.7736,0.0043,0.8487,0.0039,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,867,0.0098,0.0012,21507.0,0.9588,0.0513,0.9976,0.0004,0.9974,0.0006,0.9977,0.0009,0.9976,0.0005,0.9998,0.0002,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.0,mean,922,0.09,0.0181,21379.0,0.743,0.0138,0.9658,0.0091,0.9631,0.0105,0.9687,0.0083,0.9658,0.0094,0.995,0.002,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,996,0.4108,0.0171,21507.0,1.0274,0.0061,0.816,0.0082,0.818,0.0056,0.8106,0.009,0.8143,0.0073,0.893,0.0095,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.5,mean,811,0.4973,0.0113,21379.0,0.9826,0.0836,0.762,0.009,0.7578,0.0114,0.7696,0.0098,0.7636,0.009,0.8378,0.009,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,936,0.0115,0.0,8773.0,0.978,0.0,0.9979,0.0,0.9988,0.0,0.997,0.0,0.9979,0.0,0.9999,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.0,mean,760,0.0242,0.0107,8677.0,0.7114,0.0147,0.9946,0.0027,0.9942,0.0027,0.9948,0.0028,0.9946,0.0027,0.9996,0.0003,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,985,0.4692,0.0094,8773.0,0.9337,0.0768,0.7782,0.0079,0.7811,0.0084,0.7723,0.0081,0.7767,0.0079,0.8578,0.0068,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.5,mean,839,0.4917,0.0058,8677.0,0.9691,0.0309,0.7692,0.0076,0.7693,0.0084,0.7685,0.0137,0.7688,0.0096,0.8435,0.0047,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,721,0.0111,0.0013,8773.0,1.1116,0.1156,0.9979,0.0003,0.9982,0.0,0.9976,0.0006,0.9978,0.0003,0.9999,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.0,mean,987,0.0489,0.0,8677.0,0.7533,0.0,0.9866,0.0,0.9849,0.0,0.9885,0.0,0.9867,0.0,0.9986,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,809,0.4806,0.0,8773.0,1.0512,0.0,0.7771,0.0,0.7788,0.0,0.7755,0.0,0.7771,0.0,0.8506,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.5,mean,990,0.4992,0.0154,8677.0,1.165,0.054,0.768,0.0137,0.7676,0.0148,0.7692,0.016,0.7684,0.0144,0.8388,0.0131,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,759,0.0042,0.0006,29829.0,1.3701,0.0122,0.9984,0.0001,0.9978,0.0007,0.999,0.0006,0.9984,0.0001,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.0,mean,957,0.0049,0.0,29637.0,0.8932,0.0,0.9985,0.0,0.9976,0.0,0.9994,0.0,0.9985,0.0,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,995,0.3579,0.0119,29829.0,1.3459,0.0643,0.8425,0.0097,0.846,0.0105,0.8371,0.0091,0.8415,0.0093,0.9204,0.0056,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.5,mean,971,0.396,0.0126,29637.0,1.1909,0.0248,0.8253,0.0075,0.8219,0.007,0.8305,0.0099,0.8262,0.0083,0.9027,0.0064,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,947,0.0054,0.0018,29829.0,0.8678,0.0299,0.9985,0.0006,0.9978,0.0008,0.9992,0.0007,0.9985,0.0006,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.0,mean,867,0.0096,0.0022,29637.0,1.2322,0.0242,0.9979,0.0009,0.9973,0.0015,0.9985,0.0003,0.9979,0.0009,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,968,0.394,0.0091,29829.0,1.0514,0.0345,0.8259,0.006,0.8269,0.0063,0.824,0.0067,0.8254,0.0062,0.9033,0.005,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.5,mean,810,0.4497,0.0061,29637.0,1.1799,0.0718,0.795,0.0058,0.7965,0.0049,0.7917,0.0129,0.794,0.0073,0.8716,0.0044,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,2.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,764,0.0067,0.0019,10887.0,1.1158,0.1297,0.9978,0.001,0.9978,0.0011,0.9977,0.0012,0.9977,0.001,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.0,mean,922,0.0077,0.0,10759.0,1.28,0.0,0.9982,0.0,0.9982,0.0,0.9982,0.0,0.9982,0.0,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,925,0.4675,0.0127,10887.0,1.3608,0.1784,0.7825,0.0095,0.7827,0.0083,0.7814,0.0134,0.782,0.0105,0.8597,0.0086,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.5,mean,958,0.4927,0.0037,10759.0,1.4007,0.1895,0.7678,0.0051,0.7663,0.0044,0.7702,0.0059,0.7682,0.0042,0.8429,0.0027,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,822,0.0147,0.0,10887.0,1.2676,0.0,0.9967,0.0,0.9976,0.0,0.9958,0.0,0.9967,0.0,0.9999,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.0,mean,905,0.0671,0.0224,10759.0,0.8832,0.076,0.9781,0.0069,0.978,0.0089,0.9783,0.0047,0.9781,0.0068,0.9971,0.0017,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,890,0.5004,0.0,10887.0,1.3438,0.0,0.7673,0.0,0.7739,0.0,0.7565,0.0,0.7651,0.0,0.8366,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.5,mean,973,0.5098,0.0057,10759.0,1.0679,0.0791,0.7548,0.0058,0.7557,0.0067,0.752,0.0095,0.7539,0.0073,0.8291,0.0047,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,708,0.0038,0.001,38151.0,1.5274,0.1171,0.9986,0.0006,0.999,0.0007,0.9982,0.0005,0.9986,0.0006,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.0,mean,991,0.0037,0.0005,37895.0,1.2278,0.1502,0.9986,0.0005,0.9988,0.0006,0.9985,0.0003,0.9986,0.0005,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,982,0.3613,0.0085,38151.0,2.1335,0.2546,0.8399,0.0046,0.8432,0.0059,0.8347,0.0055,0.8389,0.0047,0.919,0.0042,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.5,mean,930,0.393,0.009,37895.0,1.898,0.242,0.8292,0.0078,0.8298,0.0093,0.8291,0.0075,0.8294,0.0075,0.9042,0.0051,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,967,0.008,0.0008,38151.0,2.0066,0.0436,0.9982,0.0003,0.9982,0.0006,0.9982,0.0,0.9982,0.0003,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.0,mean,962,0.016,0.0,37895.0,1.1446,0.0,0.997,0.0,0.9969,0.0,0.9969,0.0,0.9969,0.0,0.9997,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,656,0.4236,0.0084,38151.0,2.1025,0.2505,0.8106,0.0036,0.8123,0.0012,0.8067,0.0077,0.8095,0.0041,0.8872,0.0048,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.5,mean,991,0.4354,0.0057,37895.0,2.3964,0.2113,0.8005,0.0006,0.8039,0.0007,0.7957,0.0035,0.7998,0.0016,0.8805,0.0035,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,3.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,893,0.0084,0.0006,8771.0,0.9178,0.1234,0.9986,0.0001,0.9991,0.0003,0.9982,0.0,0.9986,0.0001,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.0,mean,986,0.0674,0.0101,8675.0,0.9838,0.0852,0.9786,0.0045,0.9763,0.005,0.9812,0.0038,0.9787,0.0044,0.9975,0.0007,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,902,0.4895,0.007,8771.0,1.4664,0.1667,0.7669,0.0073,0.772,0.0089,0.757,0.007,0.7644,0.0071,0.8439,0.0053,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.001,False,relu,0.5,mean,890,0.5351,0.0061,8675.0,1.0533,0.1094,0.7371,0.0055,0.7394,0.0063,0.7318,0.0058,0.7356,0.0049,0.8088,0.0056,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,726,0.0118,0.0011,8771.0,1.2893,0.1061,0.9971,0.0001,0.9972,0.0003,0.997,0.0005,0.9971,0.0001,0.9999,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.0,mean,975,0.0761,0.0253,8675.0,0.9172,0.1258,0.9741,0.0094,0.973,0.0085,0.9755,0.0102,0.9742,0.0093,0.9962,0.0023,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,954,0.51,0.0,8771.0,1.0416,0.0,0.7558,0.0,0.7666,0.0,0.7373,0.0,0.7516,0.0,0.8293,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,32,,32,0.01,False,relu,0.5,mean,968,0.5434,0.0139,8675.0,1.0988,0.1117,0.728,0.0124,0.73,0.0127,0.7235,0.0115,0.7267,0.0118,0.8004,0.0131,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,956,0.0055,0.0013,29827.0,1.2312,0.1408,0.9979,0.0009,0.998,0.0012,0.9978,0.0006,0.9979,0.0009,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.0,mean,959,0.0141,0.0028,29635.0,0.8823,0.0331,0.9972,0.0006,0.9966,0.0007,0.9978,0.0006,0.9972,0.0006,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,989,0.378,0.0081,29827.0,1.6133,0.1907,0.8332,0.0067,0.8375,0.0083,0.8271,0.0086,0.8322,0.0067,0.9112,0.004,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.001,False,relu,0.5,mean,951,0.4422,0.0091,29635.0,1.4477,0.1749,0.7994,0.0077,0.7965,0.009,0.8037,0.0099,0.8,0.0083,0.8767,0.0058,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,916,0.0048,0.0,29827.0,1.4202,0.0,0.9985,0.0,0.9994,0.0,0.9976,0.0,0.9985,0.0,1.0,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,3.0,1.0
cuda,dilated_gnn,NCI1,sageconv,64,,32,0.01,False,relu,0.0,mean,994,0.0376,0.0,29635.0,1.1484,0.0,0.99,0.0,0.9879,0.0,0.9921,0.0,0.99,0.0,0.999,0.0,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,3.0,1.0
